Date,Price,Open,High,Low,Vol.,Change %
03/18/2002,1189.07,1191.08,1194.27,1188.71,,0.11%
03/15/2002,1187.77,1181.38,1188.48,1180.43,,0.51%
03/14/2002,1181.73,1185.75,1186.11,1179.01,,-0.34%
03/13/2002,1185.75,1183.74,1190.96,1183.63,,0.37%
03/12/2002,1181.38,1191.67,1191.67,1179.01,,-0.86%
03/11/2002,1191.67,1203.03,1204.33,1189.9,,-0.94%
03/08/2002,1203.03,1201.25,1208.71,1201.25,,0.15%
03/07/2002,1201.25,1190.37,1209.65,1190.37,,0.91%
03/06/2002,1190.37,1179.48,1192.5,1177.47,,0.92%
03/05/2002,1179.48,1179.96,1190.25,1177.12,,-0.04%
03/04/2002,1179.96,1156.77,1179.96,1156.77,,2.00%
03/01/2002,1156.77,1144.11,1158.07,1144.11,,1.08%
02/28/2002,1144.46,1138.43,1145.17,1138.43,,0.53%
02/27/2002,1138.43,1137.96,1144.46,1137.96,,0.05%
02/26/2002,1137.84,1136.18,1140.56,1135.47,,0.15%
02/25/2002,1136.18,1125.41,1137.84,1123.64,,0.94%
02/22/2002,1125.65,1127.78,1129.2,1122.69,,-0.19%
02/21/2002,1127.78,1122.22,1128.85,1122.22,,0.50%
02/20/2002,1122.22,1133.46,1133.46,1121.63,,-0.99%
02/19/2002,1133.46,1145.41,1145.41,1131.57,,-1.04%
02/18/2002,1145.41,1144.11,1145.53,1137.25,,0.11%
02/15/2002,1144.11,1142.21,1144.34,1139.26,,0.17%
02/14/2002,1142.21,1138.55,1146,1138.07,,0.32%
02/13/2002,1138.55,1127.9,1139.85,1126.24,,0.94%
02/12/2002,1127.9,1125.3,1128.37,1121.75,,0.29%
02/11/2002,1124.59,1129.79,1129.79,1123.4,,-0.46%
02/08/2002,1129.79,1132.39,1135.23,1128.96,,-0.23%
02/07/2002,1132.39,1132.99,1134.05,1130.15,,-0.06%
02/06/2002,1133.1,1136.89,1137.13,1131.21,,-0.33%
02/05/2002,1136.89,1150.73,1150.85,1134.64,,-1.20%
02/04/2002,1150.73,1156.77,1161.15,1149.43,,-0.52%
02/01/2002,1156.77,1154.05,1158.78,1153.93,,0.32%
01/31/2002,1153.1,1152.74,1158.66,1150.38,,0.33%
01/30/2002,1149.31,1155.11,1155.11,1146.83,,-0.50%
01/29/2002,1155.11,1152.15,1156.18,1150.97,,0.26%
01/28/2002,1152.15,1154.99,1156.41,1151.33,,-0.24%
01/25/2002,1154.87,1157.6,1157.6,1149.79,,-0.25%
01/24/2002,1157.71,1143.63,1159.84,1143.63,,1.23%
01/23/2002,1143.63,1143.99,1144.58,1141.39,,-0.02%
01/22/2002,1143.87,1143.52,1146,1141.27,,0.03%
01/21/2002,1143.52,1142.33,1143.63,1139.38,,0.11%
01/18/2002,1142.21,1145.29,1147.66,1139.49,,-0.28%
01/17/2002,1145.41,1137.96,1145.76,1137.25,,0.65%
01/16/2002,1137.96,1140.8,1143.75,1137.72,,-0.25%
01/15/2002,1140.8,1140.44,1153.34,1139.85,,0.04%
01/14/2002,1140.32,1154.16,1154.28,1140.32,,-1.20%
01/11/2002,1154.16,1152.04,1164.93,1151.21,,0.18%
01/10/2002,1152.04,1148.49,1155.23,1137.6,,0.34%
01/09/2002,1148.13,1168.01,1168.01,1146.95,,-1.70%
01/08/2002,1168.01,1188.95,1190.13,1167.89,,-1.76%
01/07/2002,1188.95,1204.33,1204.33,1186.94,,-1.20%
01/04/2002,1203.38,1195.93,1211.19,1195.1,,0.62%
01/03/2002,1195.93,1185.75,1196.88,1185.52,,0.86%
01/02/2002,1185.75,1183.15,1188.48,1183.15,,0.22%
12/28/2001,1183.15,1187.38,1189.98,1183.15,,-0.36%
12/27/2001,1187.38,1187.16,1190.31,1184.56,,0.08%
12/26/2001,1186.41,1190.31,1190.63,1182.83,,-0.33%
12/24/2001,1190.31,1187.6,1191.72,1185.75,,0.23%
12/21/2001,1187.6,1175.89,1188.25,1166.88,,1.01%
12/20/2001,1175.78,1193.67,1193.67,1175.56,,-1.46%
12/19/2001,1193.24,1196.17,1196.38,1190.96,,-0.21%
12/18/2001,1195.73,1188.9,1200.18,1185.97,,0.57%
12/17/2001,1188.9,1189.22,1193.24,1186.41,,-0.02%
12/14/2001,1189.12,1180.66,1189.55,1179.9,,0.75%
12/13/2001,1180.22,1178.27,1180.87,1176.32,,0.17%
12/12/2001,1178.27,1191.29,1192.04,1177.73,,-1.09%
12/11/2001,1191.29,1191.5,1203,1188.57,,-0.02%
12/10/2001,1191.5,1195.73,1195.73,1186.62,,-0.35%
12/07/2001,1195.73,1192.04,1200.39,1191.94,,0.31%
12/06/2001,1192.04,1197.79,1199.42,1190.53,,-0.48%
12/05/2001,1197.79,1186.19,1199.31,1186.19,,0.98%
12/04/2001,1186.19,1184.89,1192.04,1184.78,,0.11%
12/03/2001,1184.89,1192.48,1192.8,1179.57,,-0.61%
11/30/2001,1192.15,1187.92,1196.27,1187.92,,0.36%
11/29/2001,1187.92,1188.68,1190.85,1181.09,,-0.06%
11/28/2001,1188.68,1210.48,1213.3,1188.36,,-1.80%
11/27/2001,1210.48,1223.82,1223.82,1208.64,,-1.09%
11/26/2001,1223.82,1227.83,1228.05,1215.25,,-0.23%
11/23/2001,1226.64,1226.1,1234.34,1223.71,,0.04%
11/22/2001,1226.1,1221.98,1226.31,1221,,0.35%
11/21/2001,1221.87,1222.3,1234.34,1220.89,,-0.04%
11/20/2001,1222.3,1237.38,1237.81,1222.19,,-1.22%
11/19/2001,1237.38,1215.58,1248.33,1215.58,,1.82%
11/16/2001,1215.25,1199.42,1216.99,1199.42,,1.32%
11/15/2001,1199.42,1200.29,1202.02,1190.96,,-0.04%
11/14/2001,1199.85,1192.7,1207.66,1192.7,,0.60%
11/13/2001,1192.7,1180.22,1207.12,1180.22,,1.11%
11/12/2001,1179.57,1177.19,1192.04,1168.08,,0.20%
11/09/2001,1177.19,1178.05,1180.66,1167.75,,-0.05%
11/08/2001,1177.73,1163.2,1187.92,1163.2,,1.25%
11/07/2001,1163.2,1139.88,1173.07,1135.44,,2.05%
11/06/2001,1139.88,1126.33,1142.48,1126.33,,1.20%
11/05/2001,1126.33,1115.37,1126.87,1114.29,,1.00%
11/02/2001,1115.16,1121.88,1124.81,1112.12,,-0.60%
10/31/2001,1121.88,1118.41,1129.8,1118.41,,0.31%
10/30/2001,1118.41,1117.11,1118.52,1111.58,,0.01%
10/29/2001,1118.3,1137.06,1146.17,1116.89,,-1.65%
10/26/2001,1137.06,1122.64,1140.42,1122.64,,1.28%
10/25/2001,1122.64,1131.42,1131.42,1115.05,,-0.77%
10/24/2001,1131.31,1127.41,1132.72,1127.3,,0.35%
10/23/2001,1127.41,1114.29,1127.95,1114.29,,1.18%
10/22/2001,1114.29,1100.19,1114.72,1099.97,,1.28%
10/19/2001,1100.19,1102.9,1103.34,1097.7,,-0.25%
10/18/2001,1102.9,1102.79,1107.24,1096.94,,0.02%
10/17/2001,1102.68,1087.18,1116.57,1087.18,,1.43%
10/16/2001,1087.18,1071.67,1088.15,1070.15,,1.67%
10/12/2001,1069.28,1075.03,1077.85,1063.86,,-0.67%
10/11/2001,1076.44,1056.27,1089.89,1056.27,,2.22%
10/10/2001,1053.02,1022,1055.08,1020.48,,2.96%
10/09/2001,1022.76,1013.98,1024.49,1006.71,,0.82%
10/08/2001,1014.41,1034.04,1034.04,1014.41,,-1.97%
10/05/2001,1034.8,1044.01,1044.12,1033.06,,-1.07%
10/04/2001,1045.97,1057.25,1058.22,1045.97,,-1.10%
10/03/2001,1057.57,1062.78,1062.78,1056.05,,-0.44%
10/02/2001,1062.23,1066.68,1066.68,1061.26,,-0.42%
10/01/2001,1066.68,1071.34,1072.54,1064.51,,-0.35%
09/28/2001,1070.48,1077.2,1080.78,1067.33,,-1.04%
09/27/2001,1081.75,1092.6,1092.6,1080.02,,-1.20%
09/26/2001,1094.88,1103.44,1103.44,1094.12,,-0.65%
09/25/2001,1102.03,1109.41,1110.93,1100.95,,-0.69%
09/24/2001,1109.73,1104.53,1117.11,1104.53,,0.42%
09/21/2001,1105.07,1132.51,1132.51,1104.96,,-2.51%
09/20/2001,1133.48,1166.56,1166.56,1132.29,,-2.63%
09/17/2001,1164.07,1144.65,1164.07,1142.05,,1.82%
09/14/2001,1143.24,1166.45,1166.45,1138.69,,-1.84%
09/13/2001,1164.72,1185.86,1185.86,1155.61,,-1.94%
09/12/2001,1187.82,1177.95,1201.91,1177.95,,0.84%
09/11/2001,1177.95,1211.89,1211.89,1177.95,,-2.80%
09/10/2001,1211.89,1236.4,1236.4,1210.05,,-0.90%
09/07/2001,1222.84,1228.37,1229.89,1221.11,,-0.49%
09/06/2001,1228.92,1231.74,1234.12,1228.92,,-0.33%
09/05/2001,1233.04,1228.05,1233.47,1227.62,,0.44%
09/04/2001,1227.62,1239.22,1239.22,1227.62,,-0.97%
08/31/2001,1239.65,1235.42,1239.65,1231.84,,0.33%
08/30/2001,1235.53,1248.11,1248.11,1234.23,,-0.88%
08/29/2001,1246.48,1244.42,1252.67,1243.45,,0.16%
08/28/2001,1244.53,1231.84,1244.53,1231.84,,1.04%
08/27/2001,1231.74,1235.31,1238.79,1230.54,,-0.30%
08/24/2001,1235.42,1233.04,1235.42,1231.09,,0.30%
08/23/2001,1231.74,1246.59,1246.81,1230.76,,-1.18%
08/22/2001,1246.48,1249.52,1257,1245.83,,-0.23%
08/21/2001,1249.41,1248.98,1256.68,1248.98,,0.05%
08/20/2001,1248.76,1236.51,1249.09,1235.86,,0.94%
08/17/2001,1237.16,1252.67,1252.67,1236.4,,-1.28%
08/16/2001,1253.21,1245.07,1257.22,1244.42,,0.73%
08/14/2001,1244.1,1233.47,1246.81,1233.47,,0.92%
08/13/2001,1232.71,1229.78,1232.93,1224.69,,0.27%
08/10/2001,1229.35,1220.13,1233.9,1220.13,,0.79%
08/09/2001,1219.7,1213.19,1220.78,1213.08,,0.55%
08/08/2001,1213.08,1203,1213.08,1200.29,,0.84%
08/07/2001,1203,1201.05,1205.38,1200.83,,0.16%
08/06/2001,1201.05,1203.87,1204.41,1200.83,,-0.23%
08/03/2001,1203.87,1203.32,1205.28,1200.5,,0.05%
08/02/2001,1203.32,1205.06,1205.06,1196.49,,0.54%
08/01/2001,1196.82,1201.26,1203.43,1195.62,,-0.37%
07/31/2001,1201.26,1195.73,1207.66,1195.73,,0.46%
07/30/2001,1195.73,1191.07,1204.08,1191.07,,0.30%
07/27/2001,1192.15,1186.73,1192.15,1184.45,,0.46%
07/26/2001,1186.73,1185.1,1191.94,1180.55,,0.14%
07/25/2001,1185.1,1173.17,1185.43,1168.84,,1.04%
07/24/2001,1172.85,1173.72,1179.03,1171.98,,-0.05%
07/23/2001,1173.39,1163.74,1174.91,1163.74,,0.84%
07/20/2001,1163.63,1144.65,1163.74,1125.13,,1.66%
07/19/2001,1144.65,1147.47,1148.34,1143.46,,-0.26%
07/18/2001,1147.58,1157.45,1158.21,1146.17,,-0.89%
07/17/2001,1157.88,1145.09,1159.94,1144.98,,1.12%
07/16/2001,1145.09,1152.35,1152.68,1144.98,,-0.56%
07/13/2001,1151.59,1152.57,1153.98,1148.88,,-0.02%
07/12/2001,1151.81,1165.48,1165.48,1150.18,,-1.24%
07/11/2001,1166.23,1172.31,1172.96,1158.97,,-0.36%
07/10/2001,1170.46,1179.68,1180.77,1167.43,,-0.76%
07/09/2001,1179.46,1185.1,1185.1,1178.27,,-0.15%
07/06/2001,1181.2,1185.43,1185.43,1176.97,,-0.34%
07/05/2001,1185.21,1175.34,1185.75,1174.04,,0.86%
07/04/2001,1175.13,1168.73,1175.24,1168.08,,0.55%
07/03/2001,1168.73,1169.27,1173.72,1168.51,,-0.05%
06/29/2001,1169.27,1164.72,1173.17,1161.25,,0.39%
06/28/2001,1164.72,1159.94,1167.21,1159.94,,0.41%
06/27/2001,1159.94,1168.95,1170.14,1159.94,,-0.76%
06/26/2001,1168.84,1177.51,1177.51,1167.86,,-0.74%
06/25/2001,1177.51,1181.96,1183.8,1177.51,,-0.36%
06/22/2001,1181.74,1174.69,1181.74,1174.69,,0.62%
06/21/2001,1174.48,1171.55,1174.48,1163.85,,0.25%
06/20/2001,1171.55,1180.22,1180.33,1169.7,,-0.76%
06/19/2001,1180.55,1187.06,1188.9,1178.38,,-0.58%
06/18/2001,1187.38,1206.79,1207.99,1187.16,,-1.61%
06/15/2001,1206.79,1207.99,1208.31,1202.13,,-0.10%
06/14/2001,1207.99,1200.61,1208.09,1199.96,,0.67%
06/13/2001,1199.96,1196.17,1200.39,1194.76,,0.98%
06/12/2001,1188.36,1194.32,1194.32,1184.67,,-0.50%
06/08/2001,1194.32,1188.47,1196.6,1187.92,,0.49%
06/07/2001,1188.47,1184.13,1189.77,1183.91,,0.37%
06/06/2001,1184.13,1185.54,1188.03,1180.44,,-0.13%
06/05/2001,1185.65,1193.67,1196.17,1182.28,,-0.68%
06/04/2001,1193.78,1205.6,1205.82,1193.67,,-0.89%
06/01/2001,1204.52,1208.31,1213.63,1202.89,,-0.26%
05/31/2001,1207.66,1190.96,1207.99,1190.74,,1.28%
05/30/2001,1192.37,1189.12,1193.13,1185.65,,0.39%
05/29/2001,1187.71,1180.77,1191.29,1180.66,,0.57%
05/28/2001,1180.98,1179.57,1183.04,1178.49,,0.19%
05/25/2001,1178.71,1169.05,1180.22,1168.73,,0.77%
05/24/2001,1169.7,1164.17,1169.7,1162.66,,0.47%
05/23/2001,1164.28,1168.84,1168.84,1162.87,,-0.40%
05/22/2001,1168.95,1167.21,1176.65,1165.48,,0.24%
05/18/2001,1166.13,1156.8,1166.56,1155.5,,0.89%
05/17/2001,1155.82,1161.14,1161.14,1146.71,,0.58%
05/16/2001,1149.21,1150.29,1150.83,1141.94,,-0.10%
05/15/2001,1150.4,1153.65,1158.97,1148.99,,-0.33%
05/14/2001,1154.2,1158.32,1158.43,1152.03,,-0.29%
05/11/2001,1157.56,1154.85,1157.99,1150.29,,0.40%
05/10/2001,1153,1146.06,1157.02,1146.06,,0.67%
05/09/2001,1145.3,1146.5,1146.93,1139.99,,-0.09%
05/08/2001,1146.28,1133.27,1147.15,1131.21,,1.12%
05/07/2001,1133.59,1129.47,1134.68,1127.52,,0.70%
05/04/2001,1125.68,1113.53,1125.68,1110.93,,1.36%
05/03/2001,1110.6,1115.48,1115.7,1105.94,,-0.44%
05/02/2001,1115.48,1105.83,1119.49,1105.83,,0.89%
04/30/2001,1105.61,1102.47,1109.84,1102.47,,0.30%
04/27/2001,1102.25,1084.36,1107.02,1084.36,,1.68%
04/26/2001,1084.03,1072.1,1087.07,1072.1,,1.08%
04/25/2001,1072.43,1072.43,1074.81,1070.91,,0.01%
04/24/2001,1072.32,1078.61,1078.61,1069.93,,-0.58%
04/23/2001,1078.61,1082.62,1083.38,1078.61,,-0.42%
04/20/2001,1083.16,1087.29,1088.26,1083.16,,-0.27%
04/19/2001,1086.09,1073.62,1094.55,1073.62,,1.14%
04/18/2001,1073.84,1057.25,1077.31,1057.25,,1.57%
04/17/2001,1057.25,1050.63,1057.25,1050.09,,0.67%
04/16/2001,1050.2,1052.47,1052.69,1048.9,,-0.22%
04/12/2001,1052.47,1051.93,1054.53,1051.06,,-0.04%
04/11/2001,1052.91,1052.15,1060.5,1051.06,,0.13%
04/10/2001,1051.5,1055.51,1063.1,1050.96,,-0.38%
04/09/2001,1055.51,1053.23,1068.96,1051.61,,0.25%
04/06/2001,1052.91,1055.51,1061.04,1051.17,,-0.80%
04/05/2001,1061.37,1052.91,1062.99,1052.91,,0.95%
04/04/2001,1051.39,1052.58,1060.72,1049,,-0.11%
04/03/2001,1052.58,1066.25,1066.25,1049.44,,-1.24%
04/02/2001,1065.81,1062.45,1067.01,1061.15,,0.30%
03/30/2001,1062.67,1054.1,1065.27,1052.8,,1.41%
03/29/2001,1047.92,1049.76,1050.2,1047.05,,-0.16%
03/28/2001,1049.65,1052.15,1052.15,1046.08,,-0.28%
03/27/2001,1052.58,1049.22,1055.29,1048.79,,0.42%
03/26/2001,1048.14,1042.71,1053.45,1042.61,,0.65%
03/23/2001,1041.41,1040.22,1044.99,1036.1,,0.73%
03/22/2001,1033.82,1051.71,1054.21,1032.74,,-1.55%
03/21/2001,1050.09,1056.27,1058.11,1049.33,,-0.84%
03/20/2001,1058.98,1062.45,1065.16,1058.98,,-0.28%
03/19/2001,1061.91,1063.86,1063.86,1057.57,,-0.03%
03/16/2001,1062.23,1063.97,1065.49,1058.44,,-0.07%
03/15/2001,1062.99,1061.04,1068.31,1061.04,,0.05%
03/14/2001,1062.45,1074.38,1074.38,999.44,,-1.71%
03/13/2001,1080.89,1085.01,1085.66,1079.8,,-0.31%
03/12/2001,1084.25,1105.72,1105.94,1083.38,,-1.94%
03/09/2001,1105.72,1110.93,1117.11,1105.5,,-0.47%
03/08/2001,1110.93,1111.03,1118.84,1110.6,,-0.07%
03/07/2001,1111.69,1100.84,1118.52,1100.84,,0.99%
03/06/2001,1100.84,1091.84,1103.66,1090.65,,0.92%
03/05/2001,1090.76,1098.67,1103.77,1090.76,,-0.37%
03/02/2001,1094.77,1089.24,1094.98,1089.24,,0.47%
03/01/2001,1089.67,1096.29,1096.5,1088.04,,-0.62%
02/28/2001,1096.5,1092.06,1097.7,1092.06,,0.41%
02/27/2001,1092.06,1090.97,1093.25,1090,,0.10%
02/26/2001,1090.97,1089.13,1091.95,1089.13,,0.17%
02/23/2001,1089.13,1093.79,1094.01,1089.13,,-0.43%
02/22/2001,1093.79,1094.66,1097.7,1091.3,,-0.12%
02/21/2001,1095.09,1102.03,1102.03,1093.9,,-0.62%
02/20/2001,1101.93,1100.08,1105.18,1100.08,,0.17%
02/19/2001,1100.08,1099.11,1100.62,1098.78,,0.13%
02/16/2001,1098.67,1104.53,1104.85,1098.46,,-0.55%
02/15/2001,1104.75,1098.35,1104.75,1098.35,,0.58%
02/14/2001,1098.35,1105.07,1105.07,1097.59,,-0.61%
02/13/2001,1105.07,1103.88,1108.22,1099.21,,0.36%
02/12/2001,1101.06,1109.08,1109.19,1101.06,,-0.72%
02/09/2001,1109.08,1108.43,1109.08,1107.13,,0.06%
02/08/2001,1108.43,1106.48,1108.43,1105.5,,0.18%
02/07/2001,1106.48,1118.41,1118.41,1106.15,,-1.07%
02/06/2001,1118.41,1124.27,1124.27,1117.32,,-0.53%
02/05/2001,1124.37,1130.45,1134.03,1122.31,,-0.55%
02/02/2001,1130.56,1134.89,1135,1129.36,,-0.38%
02/01/2001,1134.89,1138.47,1142.38,1134.46,,-0.31%
01/31/2001,1138.47,1131.86,1144,1131.86,,0.59%
01/30/2001,1131.75,1128.28,1133.92,1126.22,,0.24%
01/29/2001,1129.04,1130.99,1131.31,1125.57,,-0.19%
01/26/2001,1131.21,1133.7,1133.7,1127.95,,-0.21%
01/25/2001,1133.59,1136.19,1136.85,1130.23,,-0.25%
01/24/2001,1136.41,1143.68,1147.8,1135.87,,-0.64%
01/23/2001,1143.68,1141.29,1144.33,1138.8,,0.20%
01/22/2001,1141.4,1134.46,1141.4,1130.34,,0.62%
01/19/2001,1134.35,1133.92,1144.44,1129.58,,0.05%
01/18/2001,1133.81,1118.52,1139.23,1117.98,,1.38%
01/17/2001,1118.41,1109.73,1122.53,1109.73,,0.78%
01/16/2001,1109.73,1107.56,1110.71,1103.34,,0.20%
01/15/2001,1107.56,1102.25,1107.67,1101.93,,0.48%
01/12/2001,1102.25,1101.71,1110.28,1101.71,,0.05%
01/11/2001,1101.71,1095.2,1103.23,1094.33,,0.61%
01/10/2001,1094.98,1091.62,1094.98,1087.72,,0.31%
01/09/2001,1091.62,1094.44,1099.43,1090.76,,-0.26%
01/08/2001,1094.44,1098.02,1098.78,1091.62,,-0.33%
01/05/2001,1098.02,1093.25,1109.3,1092.71,,0.46%
01/04/2001,1093.03,1084.14,1097.7,1082.73,,0.86%
01/03/2001,1083.71,1077.74,1083.71,1067.98,,0.55%
01/02/2001,1077.74,1084.47,1084.47,1075.9,,-0.62%
12/29/2000,1084.47,1084.47,1084.47,1084.47,,0.05%
12/28/2000,1083.9,1065.11,1083.9,1065.11,,1.77%
12/27/2000,1065,1058.81,1065,1057.24,,0.56%
12/26/2000,1059.03,1066.8,1066.8,1057.4,,-0.72%
12/22/2000,1066.69,1073.21,1073.21,1065.16,,-0.60%
12/21/2000,1073.1,1072.54,1073.1,1067.61,,0.06%
12/20/2000,1072.42,1090.09,1090.09,1072.29,,-1.62%
12/19/2000,1090.09,1087.5,1090.09,1087.5,,0.10%
12/18/2000,1088.97,1094.93,1094.93,1087.37,,-0.51%
12/15/2000,1094.59,1105.06,1105.06,1094.59,,-0.95%
12/14/2000,1105.06,1104.05,1105.06,1095.85,,0.11%
12/13/2000,1103.82,1102.36,1103.82,1097.3,,0.15%
12/12/2000,1102.13,1090.54,1102.13,1090.54,,1.06%
12/11/2000,1090.54,1089.64,1090.54,1081.45,,0.20%
12/07/2000,1088.4,1092.46,1092.46,1087.51,,-0.37%
12/06/2000,1092.46,1096.62,1096.62,1090.94,,-0.22%
12/05/2000,1094.82,1087.28,1094.82,1087.28,,0.65%
12/04/2000,1087.73,1087.73,1089.43,1084.47,,-0.05%
12/01/2000,1088.29,1081.99,1088.29,1081.99,,0.17%
11/30/2000,1086.49,1090.88,1090.88,1081.68,,-0.42%
11/29/2000,1091.1,1093.13,1093.13,1085.58,,-0.19%
11/28/2000,1093.13,1103.15,1103.15,1093.13,,-0.91%
11/27/2000,1103.15,1103.82,1103.82,1100.31,,-0.02%
11/24/2000,1103.37,1100.33,1103.37,1098.08,,0.29%
11/23/2000,1100.22,1097.3,1100.22,1093.39,,0.27%
11/22/2000,1097.29,1104.84,1104.84,1096.85,,-0.66%
11/21/2000,1104.61,1095.38,1104.61,1095.38,,0.85%
11/20/2000,1095.27,1099.1,1099.1,1089.82,,-0.46%
11/17/2000,1100.33,1094.82,1100.33,1091.38,,0.51%
11/16/2000,1094.71,1097.86,1097.86,1088.82,,-0.28%
11/15/2000,1097.74,1097.63,1097.74,1094.29,,0.02%
11/14/2000,1097.52,1095.27,1097.52,1093.62,,0.21%
11/13/2000,1095.27,1105.06,1105.06,1091.34,,-0.89%
11/10/2000,1105.06,1104.05,1105.06,1097.97,,0.10%
11/09/2000,1103.93,1115.53,1115.53,1103.93,,-1.01%
11/08/2000,1115.19,1120.37,1120.37,1113.78,,-0.56%
11/07/2000,1121.49,1117.78,1128.54,1117.78,,0.34%
11/06/2000,1117.66,1100.67,1117.66,1100.67,,1.55%
11/03/2000,1100.56,1068.15,1100.56,1066.99,,3.06%
11/02/2000,1067.92,1060.94,1067.92,1060.94,,0.68%
10/31/2000,1060.72,1041.47,1060.72,1041.47,,1.86%
10/30/2000,1041.37,1049.58,1049.58,1040.37,,-0.75%
10/27/2000,1049.24,1023.47,1049.24,1022.9,,2.53%
10/26/2000,1023.36,1033.15,1033.15,1022.33,,-0.94%
10/25/2000,1033.04,1033.03,1033.04,1030.12,,0.01%
10/24/2000,1032.93,1025.04,1032.93,1025.04,,0.79%
10/23/2000,1024.82,1018.74,1024.82,1018.74,,0.64%
10/20/2000,1018.3,1020.54,1020.54,1018.3,,-0.19%
10/19/2000,1020.21,1010.86,1020.21,1010.27,,0.93%
10/18/2000,1010.76,1034.16,1034.16,1003.95,,-2.25%
10/17/2000,1034.05,1055.99,1055.99,1034.05,,-2.07%
10/16/2000,1055.88,1054.98,1055.88,1048.53,,0.10%
10/13/2000,1054.87,1044.4,1054.87,1041.16,,-1.80%
10/11/2000,1074.23,1085.48,1090.49,1074.23,,-1.06%
10/10/2000,1085.7,1094.37,1094.37,1085.14,,-0.78%
10/06/2000,1094.26,1094.48,1095.85,1094.26,,-0.01%
10/05/2000,1094.37,1089.42,1094.37,1088.15,,0.47%
10/04/2000,1089.3,1091.89,1091.89,1086.81,,-0.22%
10/03/2000,1091.67,1102.47,1102.47,1091.67,,-0.97%
10/02/2000,1102.36,1109.9,1109.9,1101.99,,-0.67%
09/29/2000,1109.79,1104.5,1109.79,1100.76,,0.56%
09/28/2000,1103.6,1097.86,1103.6,1095.85,,0.66%
09/27/2000,1096.39,1098.65,1098.65,1095.18,,-0.26%
09/26/2000,1099.21,1115.98,1115.98,1099.21,,-1.47%
09/25/2000,1115.64,1123.63,1123.63,1115.38,,-0.69%
09/22/2000,1123.4,1125.66,1125.66,1116.38,,-0.19%
09/21/2000,1125.54,1131.51,1131.51,1123.63,,-0.46%
09/20/2000,1130.72,1140.29,1140.29,1130.72,,-0.83%
09/15/2000,1140.17,1129.6,1140.17,1129.6,,0.95%
09/14/2000,1129.48,1121.04,1129.48,1121.04,,0.76%
09/13/2000,1120.93,1119.92,1120.93,1112.14,,0.10%
09/12/2000,1119.8,1127.34,1127.34,1119.8,,-0.65%
09/11/2000,1127.11,1127.57,1127.57,1120.4,,-0.03%
09/08/2000,1127.45,1128.47,1128.47,1120.96,,-0.08%
09/07/2000,1128.35,1128.47,1130.7,1120.96,,0.27%
09/06/2000,1125.31,1131.85,1131.85,1121.57,,-0.55%
09/05/2000,1131.5,1139.39,1139.39,1130.33,,-0.71%
09/01/2000,1139.61,1124.19,1139.61,1124.19,,1.45%
08/31/2000,1123.29,1116.65,1123.29,1116.65,,0.60%
08/30/2000,1116.54,1120.59,1120.59,1111.92,,-0.32%
08/29/2000,1120.14,1102.81,1120.14,1102.81,,1.58%
08/28/2000,1102.7,1102.02,1102.96,1094.62,,0.07%
08/25/2000,1101.91,1109.68,1109.68,1100.31,,-0.76%
08/24/2000,1110.35,1119.24,1119.24,1110.35,,-0.78%
08/23/2000,1119.13,1122.05,1122.05,1112.7,,-0.29%
08/22/2000,1122.39,1121.27,1123.48,1120.73,,-0.08%
08/21/2000,1123.29,1127.12,1127.12,1118.72,,-0.29%
08/18/2000,1126.55,1117.55,1126.55,1117.55,,0.82%
08/17/2000,1117.44,1113.16,1117.44,1108.57,,0.40%
08/16/2000,1112.94,1115.64,1115.64,1112.94,,-0.23%
08/14/2000,1115.52,1117.44,1117.44,1112.14,,-0.16%
08/11/2000,1117.32,1123.97,1123.97,1115.27,,-0.43%
08/10/2000,1122.16,1119.24,1122.16,1119.24,,0.82%
08/08/2000,1113.05,1114.4,1114.4,1103.52,,-0.09%
08/07/2000,1114.06,1115.64,1115.64,1106.67,,-0.09%
08/04/2000,1115.07,1113.39,1115.48,1109.13,,0.18%
08/03/2000,1113.05,1107.2,1113.05,1102.4,,0.54%
08/02/2000,1107.08,1101.12,1107.08,1100.09,,0.55%
08/01/2000,1101.01,1075.01,1101.01,1075.01,,2.44%
07/31/2000,1074.79,1076.81,1076.81,1069.69,,-0.18%
07/28/2000,1076.7,1096.4,1096.4,1076.7,,-1.79%
07/27/2000,1096.28,1099.1,1099.1,1092.95,,-0.33%
07/26/2000,1099.88,1107.99,1107.99,1096.08,,-0.80%
07/25/2000,1108.77,1123.18,1123.18,1108.77,,-1.28%
07/24/2000,1123.18,1123.74,1125.29,1117.94,,-0.03%
07/21/2000,1123.51,1118.12,1123.51,1116.16,,0.52%
07/20/2000,1117.66,1107.54,1117.66,1107.54,,1.04%
07/19/2000,1106.18,1109.9,1109.9,1101.2,,-0.33%
07/18/2000,1109.79,1114.51,1114.51,1107.23,,-0.41%
07/17/2000,1114.4,1110.13,1114.4,1106.23,,0.40%
07/14/2000,1110.01,1112.26,1112.26,1106.45,,-0.21%
07/13/2000,1112.37,1130.5,1130.5,1112.37,,-1.59%
07/12/2000,1130.38,1131.4,1131.6,1126.31,,-0.08%
07/11/2000,1131.28,1128.02,1142.94,1127.32,,0.30%
07/10/2000,1127.9,1121.49,1127.9,1121.49,,0.56%
07/07/2000,1121.6,1115.98,1121.6,1113.93,,0.51%
07/06/2000,1115.86,1121.04,1121.04,1112.48,,-0.45%
